GitCommitMessage	IsUseful	MatchedOnKeyword
chore(deps): bump https://github.com/jenkins-x/jx-gitops.git from 0.0.412 to 0.0.413command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.413 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
allow changelog step to update the release (#4453)signed-off-by: cai cooper <caicooper82@gmail.com>	True	
force the user name to be entered if its blank	True	
fix: remove typo	False	
chore(deps): bump https://github.com/jenkins-x/jx-secret.git from 0.0.195 to 0.0.196command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.196 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
test: fix integration tests after refactoring	True	
upgrade jenkins-x/jx-ts-client client to jx 2.0.398	True	
fix: updating git merge image used in tekton pipeline (#4338)fixes issue #4337signed-off-by: hardy ferentschik <hardy@ferentschik.de>	True	
jenkins-x/jx#2754 remove ' around text variables	False	
fix: create pr for new boot image	True	
fix: removed the hack to set the verbose flag (#4346)signed-off-by: gareth evans <gareth@bryncynfelin.co.uk>	True	
feat: initial framework for installing externaldns (#3680)* initial framework for installing externaldns* address hound violations* don't allow use of external-dns for nip.io domains* resolved linting issues	True	
standardize casingstandardize ???knative??? and ???knative build??? as according to https://github.com/knative/build . changes were only made to files in pkg/.	True	
chore(deps): bump https://github.com/jenkins-x/jx-secret.git from 0.0.188 to 0.0.189command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.189 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops.git from 0.0.415 to 0.0.416command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.416 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
register domain in aws when using the 'domain' option (#1478)	False	
tekton bdd tests (#3813)adding bdd to run on a tekton enabled clustersigned-off-by: warrenbailey <warren@warrenbailey.net>	True	
initial spike of an empty cli with glide	False	
fix: better handle not being able to find the pipeline on promote	True	
fix: use builder-go for update-bot due to create pr gosigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
feat(updatebot) expose a flag to enable to disablemaven functionality in import	True	
chore: lets try avoid messing up where to download plugins to	True	
fix: only pushing changes if there are some	True	
fix: handle pri for generated pipeline with only metapipeline steps so farsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
feat(terraform): ensured terraform plan/apply is logged at verbose	True	
fix: use correct chart repo url when promoting with bucketrepoas before this pr we were hard coding to use the chart museum urlsigned-off-by: james strachan <james.strachan@gmail.com>	True	
fix: https for jenkins-x charts	True	
add an icon ftw	False	
feat: avoid asking the user to create a custom domain when booting and default to nip.io if a domain is not providedsigned-off-by: daniel gozalo <dgozalo@cloudbees.com>	True	
fix bug: team created in wrong organizaion and privacy	False	
fix: handle multi-arch images for yq	True	
fault tolerant gc previewsif a pull request doesn't exist (maybe because the repository doesn't exist anymore) the garbage colelction of previews fails.this is unnecessary; ah warning aught to suffice.also made the logging about environments not existing more correct.	True	
fix: support generating prs for docker builder imagesso that we have version stream for builder images	True	
feat: requested pr review changessigned-off-by: milinda dias <mjosephd@gmail.com>	False	
test(jx promote): no-poll & version	False	
update lint issues from houndci	False	
implementation of listrepositories for bitbucket gitprovider	True	
feat:(jira) support `jx create issue` for jira	True	
fix: better logging and less errors	False	
feat:(build packs) allow build pack git url and branch to be configuredlets allow a team to have the build pack url and branch be configured ootbalso lets default to use the 2.0 branch of the build packs to take advantage of the new `docker_registry` env var and the new helm steps so we can more easily work with helm2 and helm3fixes #977fixes #1066	True	
fix: add a simple step to generate a new build number	True	
fix: install vault in image by default	False	
fix: removed edit deploy from the list of deprecated commandssigned-off-by: viktor farcic <vfarcic@farcic.com>	True	
formatted	True	
updating bot email addresssigned-off-by: cai cooper <caicooper82@gmail.com>	False	
test(jx promote): poll & auto merge	True	
fix:(aws) polish retry output	False	
chore: gofmt	False	
fix: use latest version of kube-hunter image	False	
chore(deps): bump https://github.com/jenkins-x/jx-admin.git from 0.0.131 to 0.0.133command run was `jx step create pr regex --regex \s+adminversion = "(?p<version>.*)" --version 0.0.133 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: boot upgrade of tagged version streamsigned-off-by: mark cox <markcox20@hotmail.com>	False	
fixed code style issues	False	
chore: fix the error checking for whether tekton is enabled	True	
update readme.md	False	
add carlossg as reviewer	False	
chore(deps): bump https://github.com/jenkins-x/jx-gitops.git from 0.0.402 to 0.0.403command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.403 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: release name needs to include namespacefixes #3578	True	
feat: allow control of jx diagnose outputsigned-off-by: mark cox <markcox20@hotmail.com>	False	
chore: upgrade jenkins-x/jx-cli to version 0.0.59from: https://github.com/jenkins-x/jx-verify.git	True	
chore: remove golang-http quickstart from tekton contextit's redundant - we're running it in `boot-vault` anyway, so let'sspeed things up a wee bit.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix typo in tiller namespace help	False	
jx init should install both tiller and draftd plus wait for their pods to be running	True	
first spike at `jx rsh`	False	
chore: vendoring	False	
fix: format log messages	True	
fix: drastically decrease api calls for pipelineruninfo creationavoid a ton of unnecessary/repeated api calls when generating`pipelineruninfo` via either of its paths.fixes #3316	True	
feat(vault): get the vault config for official vault cli client	True	
chore: upgrade jenkins-x/jx-cli to version 0.0.64from: https://github.com/jenkins-x/jx-verify.git	True	
feature: generated client code for application crd	True	
feat:(multicluster) prompting user which cluster to install jx	True	
fix: for terraform bdd use cluster name for org namesigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	True	
chore: upgrade jenkins-x/jx to version 0.2.54from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
chore: fmt	False	
chore: switch release version image to github	True	
feat(install) added command to install additional dependencies	True	
fix: hound export commentsigned-off-by: mark cox <markcox20@hotmail.com>	False	
refactor(cmd): moving step_create_task into package jx/cmd/step/create (#4066)moving stepoption into opts package to break cyclic dependencysigned-off-by: hardy ferentschik <hardy@ferentschik.de>	True	
chore(deps): bump https://github.com/jenkins-x/jx-promote from 0.0.70 to 0.0.72command run was `jx step create pr regex --regex \s+promoteversion = "(?p<version>.*)" --version 0.0.72 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: don't test update of pipelineactivity in static master contextdownstream of https://github.com/jenkins-x/bdd-jx/pull/126signed-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
fix: lets use the right namespace when creating environment git repossigned-off-by: james strachan <james.strachan@gmail.com>	False	
chore(deps): bump https://github.com/jenkins-x/jx-gitops.git from 0.0.414 to 0.0.415command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.415 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: upgrade to version 0.0.181from: https://github.com/jenkins-x-plugins/jx-admin	True	
feat: implement a generic mechanism to mark a commands as deprecatedsigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
chore: fix release pipeline	False	
chore(deps): bump https://github.com/jenkins-x/jx-pipeline from 0.0.40 to 0.0.42command run was `jx step create pr regex --regex \s+pipelineversion = "(?p<version>.*)" --version 0.0.42 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
made delete_eks lint-friendly. added extra comments.	False	
disable failing test that has an issue in serverless jenkinssee https://github.com/jenkins-x/jx/issues/1868	False	
chore: fix hound warnings	False	
fix: hide the error about missing apt-get/yumwe need to redirect both stdout and stderr to /dev/null so that we don???t see an error when one of them doesn???t exist	True	
fix: add a nice colourful concise effective syntaxsigned-off-by: james strachan <james.strachan@gmail.com>	False	
typo	False	
fix: add pipelineuser back into auth pending schema.	True	
latest vendoring	False	
added createwebhook method to bitbucket gitprovider	True	
fix(install): configure properly the current and dev namespace before starting the installation	True	
fix multi context tekton status updatescustom labels should only be applied to `pipelinerun` resources as these are unique per run and they contain information specific to that build.  if we add the labels to the pipeline then we overwrite existing ones.  we were seeing the `prowjobname` label being updated on a single static `pipeline` which in turn meant tekton synced back that label onto every `pipelinerun`.tl;dr this fixes the multi context status updates on github	True	
fix(vault): create a service account for vault	True	
added bitbucket server pr comment support	False	
chore(deps): bump https://github.com/jenkins-x/jx-cli-base-image from 0.0.28 to 0.0.29command run was `jx step create pr regex --regex (?m)^from gcr.io/jenkinsxio/jx-cli-base:(?p<version>.*)$ --version 0.0.29 --files dockerfile --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: add support for tagging git before we trigger tekton releaseswe can then pass the `version` in as a pipeline parameter for easier interop with tools like kankio	True	
fix: upgrade to version 0.0.459	True	
re-enabled vaultfactory tests	True	
chore(deps): bump https://github.com/jenkins-x/jx-admin from 0.0.53 to 0.0.55command run was `jx step create pr regex --regex \s+adminversion = "(?p<version>.*)" --version 0.0.55 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
update release.yaml	False	
fix: vault operator should use requirements version streamsigned-off-by: mark cox <markcox20@hotmail.com>	True	
fix: add support or a 'default' classifierwhich is then used if there's no specific storage for a classifier	True	
polish code	False	
fixed broken merge.	False	
chore: switch from labs to jenkinsxio registry	True	
chore: fix hound warnings	False	
fix(pipeline): pass pull refs for metapipeline to pipelineactivitysigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore: owners file cleanup	False	
fix: use default sa in the knative-build-pipeline chart	False	
fix: fix the codecov yaml	False	
feat: adding remaining step update release filessigned-off-by: cai cooper <caicooper82@gmail.com>	False	
fix: ensure we lazily initialise helm	False	
chore(deps): upgrade jenkins-x/jx to version 0.0.34from: https://github.com/jenkins-x-plugins/jx-application.git	True	
update jenkinsfile to run new testing method	True	
fix: wait for a 200 before saying the app is ready (#3893)signed-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
test: update pegomock to version v2.7.0signed-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
feat: added flag to avoid cluster reconnection when using workload identitysigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	True	
fix:(changelog) fix gitprovider not working inside ci / cd	False	
feat:(terraform) multicluster can now use a gcp service account to create (#1242)* feat:(terraform) no longer specifying the credentials path for a gcs backend* feat:(terraform) multicluster can now use a gcp service account to create clusters* fix: only setting apis if service account has been provided* fix: fixing compilation error	True	
feat: improve output for dependencies in changelog* sort the dependencies* add a component* collapse multiple version changes for a owner/repo:component into a single row	True	
chore: clean branch in preperation for v3 branch merge to main and retain contributor history	True	
chore: add marckk to ownerssigned-off-by: kara de la marck <marckk@users.noreply.github.com>	True	
fix: lets allow multiple teams to have their own cluster role/bindings	True	
chore: fix hound warningssigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: upgrade to version 0.0.103from: https://github.com/jenkins-x/jx-pipeline.git	True	
chore: refactor get pipeline git authsigned-off-by: mark cox <markcox20@hotmail.com>	True	
chore: fmt	False	
chore: add missing configsigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
standardize casing for environmentall other references for environment for delete help has upper case	True	
chore(deps): bump https://github.com/jenkins-x/jx-secret.git from 0.0.202 to 0.0.203command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.203 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
feat(git-info): added commit or pr info to pa	True	
resolve kubernetes dependency clashes after prining in prow	True	
chore:(gcloud) slight refactoring to make service-accounts easier to deal with	True	
chore: fix houndsigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: use correct gitref in boot version resolversigned-off-by: mark cox <markcox20@hotmail.com>	True	
allow passing the production environment as an option	False	
chore(deps): bump https://github.com/jenkins-x/jx-preview from 0.0.88 to 0.0.90command run was `jx step create pr regex --regex \s+previewversion = "(?p<version>.*)" --version 0.0.90 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix(version): set namespace for jx version commandthe namespace for jx version is empty and it cannot be set.  in additionand if you have multiple teams installed on a cluster, then it reportsthe incorrect version because it processes releases in the wholecluster instead of the team namespace.signed-off-by: mark nielsen <mark.nielsen@blackboard.com>	True	
fix: broken test case	False	
fix(install): use the git auth user name in batch mode for environemnt git owner if no value in specified in the command line	True	
fixes for go 1.11 beta2	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.322 to 0.0.324command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.324 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: fix lintsigned-off-by: james strachan <james.strachan@gmail.com>	False	
chore(deps): bump https://github.com/jenkins-x/jx-project from 0.0.29 to 0.0.31command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.31 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: resort to default version stream ref if not setalso log a warningsigned-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
chore: fix typosigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
include jx infra as an environment so we can install to gke	True	
fix: add link to issues	True	
fix: deprecate create addon kubelesssigned-off-by: zixuan liu <nodeces@gmail.com>	False	
fix: previews when using github appssigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: upgrade to version 0.1.10from: https://github.com/jenkins-x/jx-secret.git	True	
fix: hack helm hooks on upgrade helm chartsigned-off-by: zixuan liu <nodeces@gmail.com>	False	
always show a kind for git server	True	
fix: handle pr branches on version streams	False	
chore: make multi-arch capableand avoid needing extra go build of jx	False	
fix: use newer kaniko imagefix #7012signed-off-by: gazal k <mohamed.gazal@target.com.au>	False	
add updatebot config	False	
chore: regenerate mock for updated interface.	True	
chore(deps): bump https://github.com/jenkins-x/jx-test to 0.0.8command run was `jx step create pr regex --regex \s+testversion = "(?p<version>.*)" --version 0.0.8 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: check helm compatibility to avoid using helm v3signed-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
feat: add in azure key vault supportsigned-off-by: chris mellard <chrism@datacom.co.nz>	False	
chore: latest generated mocks	False	
chore: fix failing test	False	
add locations as a survey for aks (#292)	True	
formatting default answers in advanced mode (#4225)* formating default answers in advanced modesigned-off-by: mark cox <markcox20@hotmail.com>* correct commentssigned-off-by: mark cox <markcox20@hotmail.com>* comment againsigned-off-by: mark cox <markcox20@hotmail.com>	True	
chore(deps): bump github.com/jenkins-x/jx-logging from 0.0.10 to 0.0.11bumps [github.com/jenkins-x/jx-logging](https://github.com/jenkins-x/jx-logging) from 0.0.10 to 0.0.11.- [release notes](https://github.com/jenkins-x/jx-logging/releases)- [commits](https://github.com/jenkins-x/jx-logging/compare/v0.0.10...v0.0.11)signed-off-by: dependabot-preview[bot] <support@dependabot.com>	True	
chore: refactor to extract cluster interface from gkecluster	True	
chore: lets use a more clear argument nameto avoid confusion/clashing with `--no-tiller`	True	
fix: team controller so it can run in a pod	True	
fix: switch get previewsto use the jx-preview cli	True	
fix: lets make 'jx step verify pod ready' fail if pods are not readysigned-off-by: james strachan <james.strachan@gmail.com>	False	
feat: enable istio on production when installing flagger	False	
revert: the makefile change which removes the preview step	False	
chore: temp enable of preview	False	
chore: remove most uses of factory.createclient for easier testing	True	
fix: upgrade to version 0.0.486	True	
fix: cleanup headless flag from integration tests	False	
chore(deps): upgrade jenkins-x/jx to version 0.0.145from: https://github.com/jenkins-x-plugins/jx-pipeline.git	True	
chore(deps): upgrade jenkins-x/jx to version 0.1.9from: https://github.com/jenkins-x-plugins/jx-pipeline.git	True	
chore: regenerate	False	
fix: release pipeline for creating the docs	True	
add gas security scanner into the makefile	True	
lets merge updatebot prs	False	
chore: add more logging	False	
chore: only fetch the current tag	False	
reorder the docs a little	False	
fix: allow retry when searching for gcloud sasigned-off-by: cai cooper <caicooper82@gmail.com>	True	
fix: handle shortening cluster names for clusters named by their fqdn. (#3758)closes #3755signed-off-by: james sharpe <james.sharpe@zenotech.com>	True	
docs: polish the docs for the test cases	True	
feat(tekton): add support for specifying volumes to add to stage podsfixes #4665this will allow pipeline authors to add existing volumes to the podscreated for their stages, which can then be mounted via`containeroptions`. note that this will result in errors for volume thatdon't exist, and could cause problems, depending on the volume'sconfiguration, with parallel stages using the same volume.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix another call that crept in	False	
chore: upgrade jenkins-x/jx-cli to version 0.0.32from: https://github.com/jenkins-x-plugins/jx-application.git	True	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.141 to 0.0.142command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.142 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore:(vendoring) upgrade to latest pack forkso that we don't fail trying to recreate the charts	True	
fix path to linux binary when calling changelog (#4446)signed-off-by: cai cooper <caicooper82@gmail.com>	True	
feat: can determine tls server from env variablesigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
fix: upgrade to version 0.1.24from: https://github.com/jenkins-x-plugins/jx-secret.git	True	
fix:  no longer ignored when creating an environment	False	
chore: add some more logs	True	
style: more descriptive error handling	False	
`create vault` prompts the user for a vault name if in interactive mode	True	
use nicer url	False	
user commonoptions username field instead (#3811)using commonoptions should be preferred, as it will aid code flows using other commands, such as upgrade ingresssigned-off-by: joost van der griendt <joostvdg@gmail.com>	False	
add a link to the jx command reference	True	
better error message`could not find jenkins url: services "jenkins" not found in namespace jx`instead of`could not find jenkins url services "jenkins" not found in namespace jx`	False	
chore(deps): bump https://github.com/jenkins-x/jx-preview.git from 0.0.119 to 0.0.120command run was `jx step create pr regex --regex \s+previewversion = "(?p<version>.*)" --version 0.0.120 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: add support for loading secrets for custom jenkins servers	True	
lets replace the actual namespace in the environment git repo	False	
lets allow creation of a gitops environment repo	True	
fix: updated the changed url in jx boot --help outputsigned-off-by: remko van hunen <remko@hunen.nl>	False	
chore: added generated codesigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
chore: fix hound warningssigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix lint	False	
feat: passing cluster with subdomain callsigned-off-by: cai cooper <caicooper82@gmail.com>	False	
chore: enable batch mode	False	
fix: return an error if upgrade boot gets a nil userauthfixes #6126signed-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
github is pointers all the way down (#736)	False	
fix: output the chart images report as yamlsigned-off-by: james strachan <james.strachan@gmail.com>	False	
chore: try inline args	False	
chore(deps): bump k8s.io/api from 0.17.2 to 0.18.6bumps [k8s.io/api](https://github.com/kubernetes/api) from 0.17.2 to 0.18.6.- [release notes](https://github.com/kubernetes/api/releases)- [commits](https://github.com/kubernetes/api/compare/v0.17.2...v0.18.6)signed-off-by: dependabot-preview[bot] <support@dependabot.com>	True	
update common_install to use new http client with timeouts	True	
fix: lets add a retry to get the preview urlas the service is not immediately available when using knative	True	
fix: lets lock down the versions of helm chartsso that we can keep track of what versions of apps/charts/dependencies to useand use a quality gate + bdd tests to move them forwards in a reliable manner	True	
fix: address comments and improve regex replacement for brewsigned-off-by: cai cooper <caicooper82@gmail.com>	True	
chore(tekton): make pipeline/tasks/pipelineresources owned by pipelineactivity (#3958)this will mean that when the `pipelineactivity` is gced, the`pipeline`, `task`s, and all other crds owned by those (i.e., `pipelinerun`, `taskrun`s,`pipelinestructure`) will get gced as well.`pipelineresource` is *not* owned by `pipelineactivity`, since that'sper-branch, not per-build.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore(applications): renamed old methods from app to applicationbecause an app and an application are different. :-/	True	
fix: add a `jx step helm env` commandso we can expose any environment variables required to use helm (and spin up a local tiller if need be)	True	
chore(deps): bump https://github.com/jenkins-x-plugins/jx-health to 0.0.38command run was `jx step create pr regex --regex \s+healthversion = "(?p<version>.*)" --version 0.0.38 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore(deps): upgrade jenkins-x/jx to version 0.2.17from: https://github.com/jenkins-x-plugins/jx-project.git	True	
use log for all messages printed by commands	True	
fixed typo in cert manager file name.	False	
fix: devpods to expose single port services	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.364 to 0.0.366command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.366 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: deleting git serverslets also delete the secret and gitserver resourcesfixes #1048	True	
fix: remove namespace switch used for helm3 alphasigned-off-by: youssef el houti <youssef.elhouti@gmail.com>	True	
chore: fix buildsigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: change type label to have jenkins.io prefixsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix: mark steps after a failed step as not executed in pipelineactivityif a step in a pod fails, the steps after it will all end upterminated with a 0 exit code, making the build controller think theywere actually successful. they weren't - they were never actuallyrun. so let's mark them as not executed.fixes #5768signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
cli upgrade should show final binary path.	False	
chore: add k8s/code-genrator as a git submodule	True	
added timeout to httpclient	True	
chore: spelling	False	
chore: upgrade jenkins-x/jx-cli to version 0.0.118from: https://github.com/jenkins-x/jx-pipeline.git	True	
add a `jx prompt` command to display the current team/env in the cli	True	
chore: removed velero dependencysigned-off-by: cai cooper <caicooper82@gmail.com>	False	
feat(application): delete the application from the crds on jx delete app# conflicts:#       pkg/application/application.go	False	
fix: better detection of the ip/host of the k8s masterlets handle https urls and a wider range of inputs#552	False	
fix: remove duplicate dir fields	False	
chore(deps): bump https://github.com/jenkins-x/jx-pipeline.git from 0.0.68 to 0.0.71command run was `jx step create pr regex --regex \s+pipelineversion = "(?p<version>.*)" --version 0.0.71 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: fix pod detection with newer build pipeline changesthis depends on the chart update athttps://github.com/jenkins-x-charts/knative-build-pipeline/pull/10 -it'll do nothing useful until that's merged, and it is needed oncethat is merged.i also fixed a replacement in `step_create_task` while i was here.	True	
fix: propagate error from patchupdatefixes issue #3505	False	
fix(import): use the gitauth specified by the user when doing `jx import`	False	
tidied up and removed create registry on azure (#180)	False	
feat: allow specifying container configuration in pipeline yamladds a new `containeroptions` to both `pipeline` and `stage``options`, which takes a `container`. all steps underneath thatcontext then start with that `container`'s configuration, with`pipeline` configuration merged into `stage` configuration (and parent`stage` merged into child `stage`).down the road, we may choose to add this for steps as well, but let'ssee if what this adds is sufficient first.fixes #3312, #3366	True	
fix: use existing aws sdk session to retrieve eks clusters regionsigned-off-by: andrew den hertog <andrew.denhertog@prodigygame.com>	True	
fix: lets add a confirm when deleting the vault bucket	False	
chore: hound fixes	False	
fix: first spike at an environment controller	False	
return error if it occurs	False	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.86 to 0.0.88command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.88 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: add the developer certificate of origin (#3692)	False	
refactor(install): extract the code which configure jenkins in a separate method	True	
feat(install): store admin secrets in vault	True	
fix: correctly use the branch name on bdd tests	False	
chore: add git file change testssigned-off-by: mark cox <markcox20@hotmail.com>	False	
feat: extract requirments overrides into own stepsigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	True	
fix:(install) add promt for jenkins installation type if prow or batch mode is not selected	True	
fix:(sso) return an error if the user is not member of any github organization	True	
chore: fix hound warnings	False	
fix: allow $jx_build_number to override $build_numberwe have some teething trouble with serverless jenkins not letting us yet specify $build_number so lets add a workaround to allow $jx_build_number to be specified instead	True	
fix: turns `globals.jx-*` template variables into valid variable namesin #6427 was added template variables to help templating. unfortunately, template variables names must be valid go variable names to be used. tags are still snake-cased.`jx promote` and `jx preview` now pass the following variables to helm:- `tags.jx-ns-<namespace>=true` (ex: `tags.jx-ns-jx-production=true`)- `tags.jx-<env-type>=true` (ex: `tags.jx-preview=true`)- `tags.jx-env-<env>=true` (ex: `tags.jx-env-production=true`)- `global.jxns<namespace>=true` (ex: `global.jxnsjxproduction=true`)- `global.jx<env-type>=true` (ex: `global.jxpreview=true`)- `global.jxenv<env>=true` (ex: `global.jxenvproduction=true`)- `global.jxns=<namespace>` (ex: `global.jxns=jx-production`)- `global.jxtypeenv=<env-type>` (ex: `global.jxtypeenv=preview`)- `global.jxenv=<env>` (ex: `global.jxenv=production`)- `global.jxpreviewapp=<preview-app>` (ex: `global.jxpreviewapp=my-app`)- `global.jxpreviewpr=<preview-pr>` (ex: `global.jxpreviewpr=6`)`jx step helm install` and `jx step helm apply` now pass the following variables to helm:- `tags.jx-ns-<namespace>=true` (ex: `tags.jx-ns-jx-production=true`)- `global.jxns<namespace>=true` (ex: `global.jxnsjxproduction=true`)- `global.jxns=<namespace>` (ex: `global.jxns=jx-production`)signed-off-by: aur??lien lambert <aure@olli-ai.com>	True	
fix: allow the jenkins-x-versions bdd test images to be updatedwhen we generate prs on platform releases	True	
fix:(gitlab) get the environment pipelines working by using the https version of clone url	False	
fix: only load managed plugins if crd availablefixes #2526	False	
test: add some unit tests for replace secrets uri helpersigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>signed-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
fix: handle batch mode better	False	
fix: disable prow-build for tekton	True	
chore: lets try include more diagnostics when running commands	False	
refactor: use google uuid package for generating uuids in the codebasesigned-off-by: ankitm123 <ankitmohapatra123@gmail.com>	True	
fix:(prow) create the prow owners_aliases file when a project is imported	False	
chore: fix permissions	False	
feat: add jx step verify dependencies	False	
add a parameter to update webhooks for a single repo in an orgjx update webhook -o jenkins-x -r jx	True	
chore: fix where the space goes, silly me	False	
fix: jx create quickstart --org and --name optionssigned-off-by: mark cox <markcox20@hotmail.com>	False	
feat:(gcp) new command to create a service account to administer clusters	True	
chore(quality): moved branch protection config methodsinto separate sub package	True	
fix: add a few more optionsso that its easier to reuse the create task step in other placessigned-off-by: james strachan <james.strachan@gmail.com>	True	
chore: upgrade jenkins-x/jx-cli to version 0.2.38from: https://github.com/jenkins-x/jx-gitops.git	True	
feat(upgrade platform) upgrade platform is more consistent in how it deals with secrets	True	
chore: fix the path to the jx binary	True	
refactor: remove the jx from the option name and renamted the related variables and function	True	
fix: update ml builders separately in `jx step create pr versions`fixes #5288signed-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
fix:(issues) lets capture the image tags in a releaseso we can more easily filter issues by labels	True	
feat: switch to fact model	True	
chore(deps): upgrade jenkins-x/jx to version 0.2.96from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
speed up test suite	False	
chore remove internal call to docker system prune for releases.the reason for calling `docker system prune` should be fixed and it waspossibly the cause for failed builds on the node with messages like```step 3/3 : copy ./build/linux/jx /usr/bin/jxno such container:197a16d47ba8cd38249f75fc21d8996a8f1d08e4f358032b047cb6596afab30d```as we beleive the initial issue is fixed in k8s 1.9 and higher we shouldjust remove this and see if it fixes the failed builds and that theinitial issue does not come back.	True	
fix: properly verify kubectl/git/helm packages in bootfixes #5320signed-off-by: james strachan <james.strachan@gmail.com>	False	
feat: allow status to be overridden	True	
