GitCommitMessage	IsUseful	MatchedOnKeyword
docs: fix typo (then -> than)	False	
docs: fix description for `never` in multiline-ternary (fixes #13368) (#13452)	True	
docs: fix a word in no-implied-eval (#10539)	False	
docs: update outdated link (#13677)* update config* docs: update outdated link	False	
build: add node v10 to travis (#10262)* build: add node v10 to travis* chore: fix assert message	True	
docs: update space-in-parens related rules (#13985)	False	
docs: add section on file extensions to user-guide/configuring	True	
rule: no undefined when initializing variables	False	
fix: `no-extra-parens` incorrect precedence (fixes #7978) (#7999)	False	
update: fix `no-unused-vars` false negative (fixes #7124) (#7143)	False	
build: fix path related failures on windows in tests (fixes #4061)	False	
docs: update pull request template (#14336)* docs: update pull request template* update .github/pull_request_template.mdco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>co-authored-by: milos djermanovic <milos.djermanovic@gmail.com>	False	
docs: fix typo in object-curly-newline.md (#8002)it looks like the curly braces got turned into square brackets between the incorrect and correct code examples.	True	
docs: disambiguate types `formatterfunction` and `loadedformatter` (#15727)* chore: disambiguate types `formatterfunction` and `loadedformatter`fixes #15654* code review update* remove redundant `lintresult` type import* remove note about `context` argument of `formatterfunction` from jsdoc* docs: revert to using variable name `formatter` in code examples	True	
ci: use node v16 for `macos` and `windows` jobs (#15418)	True	
switching travis to use eslint (closes #462)	True	
update: implement auto fix for `no-extra-semi` rule (fixes #3745)	True	
build: update webpack resolve.mainfields to match website config (#13457)	True	
docs: fix node 6 lts eol date (#11676)node.js 6 went eol in april 2019, not 2018	False	
fix: remove path analysis from debug log (fixes #4631)	False	
update: implement auto fix for generator-star-spacing rule (fixes #3873)	True	
build: make prerelease script publish to github/website (#10151)	True	
fixing broken links in documentation	False	
fix: ensure configs from a plugin are cached separately (fixes #8792) (#8798)* fix: ensure configs from a plugin are cached separately (fixes #8792)config files are cached by file path to avoid needing to load the same config file twice. however, configs provided by plugins all have the same file path (the index file of the plugin). this created a bug when loading multiple configs for the same plugin where only the highest-precedence config from that plugin would be loaded. all other configs from that plugin would be considered identical by the cache, so they would all end up getting pulled from the cache as the same config.this commit updates the caching logic to use the config full name as a cache index. this is still the file path when resolving a config from the filesystem, but it is the unique plugin config identifier (e.g. 'plugin:foo/node-config') when resolving a plugin config.* remove unused second argument from loadconfigfile call* fix inaccurate comments for config-cache methods	True	
docs: turn off liquid in example	False	
fix: asi indentation issue (fixes #3514)	False	
chore: prefer smaller scope for variables in codebase (#9265)	True	
fix: `no-return-assign` to check for null tokens (fixes #6159) (#6162)	True	
5.15.2	False	
sponsors: sync readme with website	True	
added gitter badge	False	
chore: extract config comment parsing (#11091)* chore: extract config comment parsing* add more debug messages* fix linting errors* remove unused tests and constructor* add comment to updated test* fix lint issue	True	
fix: check unused vars in exported functions (fixes #2678)	False	
docs: remove extra punctuation from readme (#9640)	False	
upgrade: update dependencies. (#10168)	False	
docs: fix typo in 6.0.0 migration guide (#11870)	False	
7.5.0	False	
build: package.json update for eslint-config-eslint release	True	
breaking: drop node v10/v13/v15 (fixes #14023) (#14592)* breaking: drop node v10/v13 (fixes #14023)* update .github/workflows/ci.ymlco-authored-by: brandon mills <btmills@users.noreply.github.com>* update relative-module-resolver.js* update package.jsonco-authored-by: micha??l de boey <info@michaeldeboey.be>* update ci.yml* update readme.md* update getting-started.md* chore: fs-teardown ^0.1.3co-authored-by: brandon mills <btmills@users.noreply.github.com>co-authored-by: micha??l de boey <info@michaeldeboey.be>	True	
update: improve no-extra-parens error message (#10748)when i encountered this error, it was not unclear to me what theproblem was or what alternative would be preferred.the input was:```jsreturn ( { foo: 1, bar: 2 }[ key ] || 0 );```receiving the following in atom's footer:```eslint (0|4), gratuitous parentheses around expression., line 165, column 17```using the phrase "unnecessary" instead, which also matches the errormessage used by other eslint rules.	True	
cache if file is not found	False	
update: semi to also enforce not using semicolons (fixes #618)	True	
update: introduce minkeys option to sort-keys rule (fixes #11624) (#11625)* fix #11624 by adding minkeys option to sort-keys* update documentation for sort-keys with minkeys option	True	
fix: ensure allowing `await` as a property name (fixes #5564)	False	
fix: ensure no-await-in-loop reports the correct node (fixes #9992) (#9993)	False	
chore: lazy loading for rules (#11705)	True	
upgrade: shelljs to 0.3.0	True	
chore: fix invalid syntax in require-await tests (#13277)	False	
docs: change beginner to good first issue label text (#9726)	True	
fix: add helpful message when test case has non-string code/name (#15425)fixes #13917	False	
update no-extra-semi.mdaccidentally, the last paragraph was part of the last code block.	False	
update: add support for class in `valid-jsdoc` rule (fixes #4279)	True	
fix: enable full support for eslint-env comments (refs #2134)	True	
docs: references correct config file name (#12885)from eslint/website#693according to the `configuration.md` page, the `.eslintrc` file format has been deprecated, and the `--init` option will generate either a `.yml`, `.js`, or `.json` file depending on what you pick in the initialization wizard.this commit syncs the getting-started instructions with the configuration instructions.	True	
fix: not set ecmaversion to 6 when sourcetype=module (fixes #9687) (#11649)pr #11610 was aimed to fix the issue #9687, however it did not work,since ecmaversion has been normalized to 6 (when sourcetype is setting to 'module').this pr removed the normalize behaviour, and fixed failing tests.	True	
update: ensure semi-spacing checks import/export declarations (#8033)* update: ensure semi-spacing checks import/export declarations* also check exportalldeclarations and exportdefaultdeclarations	True	
upgrade: upgrade optionator to avoid license issue (fixes #11536) (#12537)	True	
new: add addplugin method to cli-engine (fixes #1971)	True	
4.12.0	False	
docs: fix sibling selector descriptions (#14099)	True	
fix: incorrect location in no-fallthrough (fixes #4516)	False	
breaking: upgrade to espree v4 alpha (refs #9990) (#10152)this upgrades espree to v4.0.0-alpha.0 and removes our duplicated teststhat pair `experimentalobjectrestspread` and `ecmaversion: 2018`. itdoes not implement the deprecation warning or translating the former tothe latter in the background.	True	
update: deprecate id-blacklist rule (#13465)* fix: deprecates id-blacklist (and documents deprecation)* update docs/rules/id-blacklist.mdco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* copies contents of id-denylist to id-blacklist verbatim* deprecates id-blacklist and updates docs url* adds replacedby metadataco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>	True	
build: update travis to only test node 0.10 (refs #734)	True	
update: add more `indent` options for functions (fixes #6052) (#7043)	True	
first draft proposal for a cyclomatic complexity eslint rule	True	
fix: allow extending @scope/eslint/file (fixes #4800)also:- fix english typos.- add failing test.- fix extending @scope/eslint/file bug.	True	
breaking: use default for complexity in eslint:recommended (fixes #6021) (#6410)	True	
updated setup doc	False	
docs: update cli docs to prefer local install (#15513)* docs: update cli docs to prefer local install* fix missing references	True	
sponsors: sync readme with website	True	
fix: update broken @eslint/eslintrc version (fixes #13641) (#13647)	False	
enabled require("eslint") and exposed out cli.i've added the "main" key to the package.json, pointing it to lib/api.js. the api.js file exports /lib/eslint.js and /lib/cli.js. this enables those who have run `npm install eslint` to then require eslint in their project like so:var eslint = require("eslint");prior to this change calling `require("eslint")` would throw an error.in addition, developers can now use the cli from their projects, without having to `require` it from the `node_modules` directory (which is generally not good). developers can now use the cli programatically, like so:var eslint = require("eslint");eslint.cli.execute(["-h"]);	True	
fix: prefer-numeric-literals autofix removes comments (#12313)	True	
update: fix space-unary-ops behavior with postfix updateexpressions (#8391)previously, space-unary-ops would always evaluate the spacing between the first and second tokens of an updateexpression (e.g. `foo++`). this worked fine when the argument had one token, but it led to the wrong behavior if the argument had multiple tokens (e.g. in `foo.bar++`, the space between `foo` and `.` would be checked, rather than between `bar` and `++`). this commit updates the rule to check the *last* two tokens of postfix updateexpressions.	True	
fix: restrict use-isnan violations to comparison operators. (fixes #1535)	True	
sponsors: sync readme with website	True	
fix: `indent` crash on parenthesized global return values (fixes #7573) (#7596)* fix: `indent` crash on parenthesized global return values (fixes #7573)* add tests without trailing semicolons	False	
fix: allow scoped packages in configuration extends (fixes #2544)	False	
sponsors: sync readme with website	True	
docs: update example of results returned from `executeonfiles` (#7362)	False	
docs: change example wording from warnings to problems (fixes #3676)	True	
upgrade: upgrade deps (#10184)	False	
update: no-param-reassign error msgs (fixes #5705)- change error message if rule triggers from prop side effectvs from setting param directly.this fixes #5705.	False	
breaking: log number of fixable problems (fixes #7364) (#8324)* breaking: log number of fixable problems (fixes #7364)* shorten message* add fixable counts to codeframe* update documentaiton and rebase* fixing minor issues* fixing indentation issues	True	
drying unittests and converting them to mocha	True	
3.6.0	False	
sponsors: sync readme with website	True	
chore: add test for no-constant-condition (#12836)	True	
chore: fix cliengine tests when os.tmpdir is a symlink (#11697)previously, this was causing test failures on macos because some parts of the cliengine tests call realpath() and others didn't.	True	
docs: remove appveyor badge	False	
update: check computed method keys in no-extra-parens (#11973)* update: check computed method keys in no-extra-parens* remove member null check	False	
update: no-extend-native checks global scope refs only (fixes #8461) (#8528)* update: no-extend-native checks global scope refs only (fixes #8461)* reorder code for clarity	True	
build: add node 12 (#11648)	False	
chore: use updated token iterator methods (#8103)	True	
chore: remove dependency to user-home (fixes #8604) (#8629)	True	
update: throw error when fix range is invalid (#14142)* do nothing when fix range is invalid* move validation to rule-fixer and add error logging* move validation to report-translator* update from review* test ranges with undefined; test fix merging* assert & test missing range	True	
docs: no-eval replace dead link with working one (#15568)	False	
fix: check switch statements in space-before-blocks (fixes #1397)	True	
fix: `indent` arrow function check fix (fixes #4142)	False	
docs: reorganize configuration documentation (#13837)* create configuration files* create index file* create configuration files* delete configuration files* create configuration files* create language options* create rules* create plugins* create ignoring code* update readme.md* update readme.md* rename language options.md to language-options.md* rename configuration files.md to configuration-files.md* rename rules.md to rules.md* rename plugins.md to plugins.md* rename ignoring code.md to ignoring-code.md* rename docs/user-guide/configuring eslint/readme.md to docs/user-guide/configuring-eslint/readme.md* rename docs/user-guide/configuring eslint/configuration-files.md to docs/user-guide/configuring-eslint/configuration-files.md* rename docs/user-guide/configuring eslint/ignoring-code.md to docs/user-guide/configuring-eslint/ignoring-code.md* rename docs/user-guide/configuring eslint/language-options.md to docs/user-guide/configuring-eslint/language-options.md* rename docs/user-guide/configuring eslint/plugins.md to docs/user-guide/configuring-eslint/plugins.md* rename docs/user-guide/configuring eslint/rules.md to docs/user-guide/configuring-eslint/rules.md* update readme.md* update readme.md* update readme.md* update configuration-files.md* update ignoring-code.md* update ignoring-code.md* update ignoring-code.md* update ignoring-code.md* update readme.md* update plugins.md* update rules.md* update configuration-files.md* update language-options.md* update rules.md* update plugins.md* update ignoring-code.md* docs: update configurating eslint readme.mdadded space before and after the list items to remove an error.* docs: update plugins.md in configuring eslintupdated the file to remove the error in line 63.* docs: update readme.md in configuring eslintupdated the heading to remove the error in line 1.* docs: renamed the directory to configuring-eslintrenamed parent directory to remove the uppercase letters from the name.* docs: renamed the directory to configuring-eslintrenamed the parent directory to remove the uppercase letters from the name.* docs: renamed the directory to configuring-eslintrenamed the parent directory to remove the uppercase letters from the name.* docs: renamed the directory to configuring-eslintrenamed the parent directory to remove the uppercase letters from the name.* docs: renamed the directory to configuring-eslintrenamed the parent directory to remove the uppercase letters from the name.* docs: renamed the directory to configuring-eslintrenamed the parent directory to remove the uppercase letters from the name.* docs: update readme.md for configuring eslintupdated the directory name by changing it from 'configuring-eslint' to 'configuring' to use the already-available directory.* docs: update configuration filesupdated the directory name by changing it from 'configuring-eslint' to 'configuring' to use the already-available directory.* docs: update ignoring-code.mdupdated the directory name by changing it from 'configuring-eslint' to 'configuring' to use the already-available directory.* docs: update language-options.mdupdated the directory name by changing it from 'configuring-eslint' to 'configuring' to use the already-available directory.* docs: update plugins.mdupdated the directory name by changing it from 'configuring-eslint' to 'configuring' to use the already-available directory.* docs: update rules.mdupdated the directory name by changing it from 'configuring-eslint' to 'configuring' to use the already-available directory.* docs: update docs/user-guide/configuring/readme.mdaccepted a suggestion on the readme.md file.co-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/readme.mdaccepted a suggested change in the readme.md file.co-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggesetd change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/configuration-files.mdaccepted a suggested change to configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update configuration-files.mdaccepted two suggested changes to configuration-files.md* docs: update configuration-files.mdremoved the names of deprecated files (.eslintrc), using '.eslintrc.json' instead.* docs: update docs/user-guide/configuring/readme.mdaccepted a suggestion to improve the readme.md fileco-authored-by: kai cataldo <kai@kaicataldo.com>* docs: update configuration-files.mdaccepted suggestions made to the configuration-files.md file in eslint configuration documentation.* docs:  update configuration-files.mdaccepted a suggestion to edit configuration-files.md* docs: update configuration-files.mdaccepted suggestions made to the configuration-files. md file in eslint configuration documentation.* docs: update docs/user-guide/configuring/rules.mdaccepted a suggestion to rules. md file.co-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/plugins.mdaccepted a suggestion to plugins.md file.co-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update docs/user-guide/configuring/language-options.mdaccepted a suggestion to language-options.md file.co-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>* docs: update readme.mdupdated the table of content to change the name of a heading from "eslintignore" to "the eslintignore file"* docs: update ingoring-code.mdaccepted suggestions to the ignoring-code.md file.* docs: update configuration-files.mdaccepted suggestions made to configuration-files.md.* docs: update docs/user-guide/configuring/language-options.mdaccepted a suggestion made to language-options.mdco-authored-by: brandon mills <btmills@users.noreply.github.com>* docs: update docs/user-guide/configuring/plugins.mdaccepted a suggestion made to plugins.mdco-authored-by: brandon mills <btmills@users.noreply.github.com>* docs: update ignoring-code.mdaccepted suggestions made to ignoring-code.md* docs: update configuration-files.mdaccepted suggestions to configuration-files.md* update docs/user-guide/configuring/ignoring-code.mdco-authored-by: kai cataldo <kai@kaicataldo.com>* update docs/user-guide/configuring/ignoring-code.mdco-authored-by: kai cataldo <kai@kaicataldo.com>* update docs/user-guide/configuring/language-options.mdco-authored-by: kai cataldo <kai@kaicataldo.com>* update docs/user-guide/configuring/language-options.md* update ignoring-code.mdupdated ignoring-code.md by incorporating some suggested changes.* [docs] update rules.mdupdated rules.md by moving`disabling inline comments` to this section.* [docs] update readme.mdupdated the table of contents* [docs] update rules.md* update docs/user-guide/configuring/ignoring-code.md* update docs/user-guide/configuring/ignoring-code.md* update docs/user-guide/configuring/ignoring-code.md* update docs/user-guide/configuring/ignoring-code.md* update docs/user-guide/configuring/ignoring-code.md* docs: update configuration-files.md* docs: update configuration-files.mdco-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>co-authored-by: kai cataldo <kai@kaicataldo.com>co-authored-by: brandon mills <btmills@users.noreply.github.com>	True	
8.10.0	False	
fix: remove catastrophic backtracking vulnerability (fixes #10002) (#10019)change template substitution regex to exclude fields with whitespace.this addresses possible o(n^2) catastrophic backtracking behavior.very unlikely to be exploited. for #10002.	True	
docs: update semantic versioning policy (#13970)* docs: update semantic versioning policyexplicitly mention how we handle new language features for rules.* update readme.md	True	
new rule: no-path-concat (fixes #540)	False	
sponsors: sync readme with website	True	
docs: distinguish examples in rules under stylistic issues part 6 (#6567)	False	
chore: lint all files in the repo at the same time (#11425)previously, `npm run lint` would invoke eslint three separate times for different sets of files. there doesn't seem to have been a clear reason for this (it was added in 9b8c639d35d154a27b81470cd432a1ae0e707ef7 about 5 years ago), and some files in the repo were inadvertently being missed. this commit updates the lint task to simply invoke eslint once on the entire repository. it also fixes some linting errors in files that were previously being skipped.	True	
build: increase windows mocha timeout (fixes #3133)	False	
remove unused sinon requiresalso add .jshintignore to exclude coverage and installed modules	True	
fix: no-useless-escape wrong loc and fix with crlf in template elements (#13953)	False	
fix general config not to be modified by comment config in files (fixes #806)	True	
add missing plugin reference (#12796)rules from plugins need to be namespaced using plugin name, which is missing.	True	
fix: no-extend-native disallow using object.properties (fixes #4180)	False	
fix: nonblock-statement-body-position multiline error (fixes #8202) (#8203)the nonblock-statement-body-position rule is intended to compare the *start* line of a statement with the end line of the previous token. due to a typo, it was comparing the *end* line of the statement instead, which caused false positives for multiline statements.	True	
fix: don't report async/generator callbacks in `array-callback-return` (#7172)(refs #7101)	True	
adding in rule no-space-before-semi to prevent spaces before semicolons. fixes #629	True	
v0.0.7 released	False	
chore: add eslint path to plugin-missing message (#10283)* chore: add eslint path to plugin-missing message* chore: clarifying path locationthe path is to the eslint package root, not to (e.g.) bin/eslint.js or cliengine.	True	
build: package.json and changelog update for 2.11.1	True	
fix: `no-unused-vars` had been missing some parameters (fixes #4047)if function expressions or arrow function expressions were exported,these parameters had been not reported by `no-unused-vars`.	True	
build: changelog update for 8.0.1	True	
5.9.0	False	
build: bump perf limit so travis won't fail every time (fixes #780)	True	
docs: escape underscores in no-path-concat	False	
fix: don't explode on default export function (fixes #1985)	False	
fix: allow individual newlines in space-in-brackets (fixes #1614)previously, spacing was enforced unless both brackets were separated fromvalues by new lines. this change allows a new line on one side whilestill enforcing the spacing on the other.	True	
fix: allow blocked comments with markers and new-line (fixes #2777)	False	
docs: add bountysource badge to readme	True	
new: `no-unmodified-loop-condition` rule (fixes #4523)	False	
docs: clarify `requirereturn` option for valid-jsdoc rule (fixes #4859)	True	
chore: update dev deps to latest (#14624)* chore: update devdeps to latest* update package.json* update .markdownlint.yml* update package.json	True	
add test for 0x... hex literals in no-octal tests	True	
docs: explain why we disable lock files (refs eslint/tsc-meetings#234) (#14006)	False	
docs: add note about "patch release pending" label to maintainer guide (#9763)	True	
docs: add instruction re home-directory config files (refs #7729) (#9426)without this, config file in home directory makes 1 test fail.	True	
new: add `eslint:all` option (fixes #6240) (#6248)this adds a new option to allow a user to extend `eslint:all` in orderto enable all rules by default.	True	
fix: `no-trailing-spaces` autofix to handle linebreaks (fixes #4050)	True	
3.11.1	False	
docs: add sails-hook-lint to integrations list (#7679)	True	
build: ensure absolute links in docs retain .md extensions (fixes #7419) (#7438)	True	
chore: improve test coverage for node-event-generator (#8287)previonsly, there were insufficient tests for alphabetical selector sorting in the case where selectors had equal specificity. there were also no tests for emitting a selector whose type could not be inferred while exiting the ast.	True	
docs: fix typos (#9723)* fix typos* fix capitalization manually	False	
fix: ensure class names are marked as used (fixes #1967)	False	
fix: allow line comment exception in object-curly-spacing (fixes #11902) (#12216)	False	
update: add fixer for `prefer-spread` (#7283)	True	
fix: `no-this-before-super` crash on unreachable paths (fixes #5894)	True	
update: add quotes to error messages to improve clarity (fixes #4313)	True	
new: add new rule `object-property-newline` (fixes #5667) (#5933)add a new rule `object-property-newline` that is a port fromjscs requireobjectkeysonnewline.	True	
upgrade: espree v5.0.0 (#11161)	False	
docs: add 'when not to use' section to space-infix-ops (#10931)	True	
chore: add tidelift to funding.yml (#13371)	True	
fix: require-atomic-updates false positive across await (fixes #11954) (#13915)	True	
fixes #804: clean up implementation of #803 (which fixed #781)i also changed it to be median of 5, since it's now trivial to chooseany number of runs.	True	
update: add fixer for `capitalized-comments` (#7701)	True	
fix: `no-extra-bind` to flag all arrow funcs (fixes #3672)	True	
docs: clarify that no-unsafe-negation is in eslint:recommended (#8371)no-unsafe-negation was added to eslint:recommended in https://github.com/eslint/eslint/pull/7467, but this is not reflected in the docs. this commit updates the docs to indicate that no-unsafe-negation is in eslint:recommended.similarly, no-negated-in-lhs and no-native-reassign have not been in eslint:recommended since https://github.com/eslint/eslint/pull/7467, so this commit updates the docs to indicate that.(refs https://github.com/eslint/eslint/issues/8370)	True	
0.1.4	False	
fix: `no-redeclare` and `no-sahadow` for builtin globals (fixes #3971)when there is a special scope (`globalreturn` or `modules`), no longer`no-redeclare` reports redeclarations of built-in globals. and whenthat, `no-shadow` reports shadowing of built-in globals.	True	
docs: add note and example for extending the range of fix (refs #13706) (#13748)* chore: add tests for extending fix ranges (refs #13706)* add note and example in working-with-rules	True	
docs: typo fix in consistent-this rule doc fixes #5240	False	
update: implement auto fix for semi-spacing rule (fixes #3829)	True	
fix: comma first issue in `indent` (fixes #4739, fixes #3456)	False	
new: func-call-spacing rule (fixes #6080) (#6749)	False	
new: global-require rule (fixes #2318)	False	
docs: fix a typo in capitalized-comments documentation (#7666)	False	
fix: don't autofix with linter.verifyandfix when `fix: false` is used (#9098)due to a bug, `linter.verifyandfix` previously applied all autofixes when the `fix` option was set to `false`, even though the documented behavior was to apply no autofixes. this commit fixes the bug.	True	
build: change mock-fs path without ssh (fixes #8207) (#8208)	False	
docs: trailing commas not allowed in json (#8969)	True	
chore: fix default issue template (#9946)	False	
update: add nestedbinaryexpressions to no-extra-parens (fixes #3065)this reverts commit 134cb1f4f7242d47d54033843a8b4db0b48f6c03.	True	
update: implement auto fix for `space-return-throw-case` (fixes #3732)	True	
update: add fixer for `wrap-iife` (#7196)	True	
update: treat comment tokens in template-curly-spacing (fixes #12744) (#12775)	True	
fix: no-extra-label autofix should not remove labels used elsewhere (#7885)	True	
fix: `no-this-before-super` with the code path analysis (refs #3530)	True	
fix: support jsx spread operator (fixes #1634)	True	
feat: add eslint favicon to the html report document (#15671)	True	
fix: do not cache `package.json` (fixes #4611)* read `package.json` on every config load by not using `require`	True	
docs: fix multiline-ternary typos (#6704)	False	
upgrade: @eslint/eslintrc@1.0.3 for jest workaround (#15164)* upgrade: @eslint/eslintrc@1.0.3 for jest workaround* chore: remove unused disable comments`eslint-plugin-node`'s `no-missing-require` previously had a falsepositive report that the `@eslint/eslintrc/universal` export did notexist. now with the release of `@eslint/eslintrc@1.0.3` with a "fake"(not part of `exports` in `package.json`) `universal` export, as aworkaround for jest, `no-missing-require` is satisfied that it doesexist.	True	
build: add karma-chrome-launcher support (#11027)* revert "revert "build: use karma-chrome-launcher to run tests (#10898)" (#10973)"this reverts commit 536611ae7e9b752b1c0dcc0e7f5def861a88aee0.* build: add devdeps puppeteer@1.9.0* chore: set the path to chromium binary	True	
sponsors: sync readme with website	True	
fix: do not fail on unknown operators from custom parsers (fixes #10475) (#10476)	True	
chore: add common 3rd party parsers to issue template (#13596)	True	
fix: update semi for class-fields (refs #14857) (#14945)* fix: update semi for class-fields (refs #14591)* fixed several bugs* ensure beforestatementcontinuationchars does not apply to class fields* fix semi rule bugs for class fields* fix edge cases	True	
include instructions for working with eslinttester	True	
new: add default-case-last rule (fixes #12665) (#12668)	False	
fix: typo: missing word in docs (#11750)	False	
chore: add assertions on reporting location in `semi` (#14899)	False	
docs: update changelog.md for v4.0.0-alpha.1 release (#8488)	True	
docs: update readme with links and faqs	False	
fix: no-dupe-args to work with destructuring (fixes #2148)	True	
docs: enable example highlighting in rules examples (ref #6444) (#7644)some examples showed in the rules docs has outdated exampleswithout highlight so i've updated them in order to enable it.i've also change the order in some examples and change someminimum text to achieve this purpose	True	
docs: correct a typo in generator-star-spacing documentation (#9205)	True	
docs: new syntax issue template (#14826)	False	
chore: add tests to cover array and object values and leading commas. (#9502)	True	
fix: do not autofix object-shorthand with comments (fixes #10038) (#10238)* fix: do not autofix object-shorthand with comments (fixes #10038)* fix: catch comments before and after colon (fixes 10038)	True	
fix: `no-extra-parens` to check for nulls (fixes #6161) (#6164)	True	
update: option to ignore for loops in init-declarations (fixes #3641)	True	
revert "fix: sanitise jekyll interpolation during site generation (fixes #2297)"	False	
fixes #407: no-spaced-func rule flagging non-argument-list spaced parens	False	
upgrade: doctrine to 2.0.0 (#8269)	True	
update: implement auto fix for `space-infix-ops` rule (fixes #3801)	True	
chore: enable default-param-last (#12244)note: this is a breaking change in eslint-config-eslint.refs:https://github.com/eslint/eslint/commit/0313441d016c8aa0674c135f9da67a676e766ec5	False	
docs: fix typo in pr template (#15365)* docs: fix typo in pr template* update .github/pull_request_template.mdco-authored-by: nitin kumar <snitin315@gmail.com>co-authored-by: nicholas c. zakas <nicholas@humanwhocodes.com>	False	
breaking: update eslint:recommended (fixes #6403) (#6509)	False	
update: rule `new-cap` checks capitalized functions (fixes #904)	False	
sponsors: sync readme with website	True	
docs: update rule configuration values in examples (#11323)	False	
fix: don't warn on jsx literals with newlines (fixes #1533)	False	
docs: fix typo in example for `sort-keys` rule (#15393)	True	
sponsors: sync readme with website	True	
docs: fix explanation for space-before-keywords	True	
chore: no-regex-spaces uses internal rule message format (fixes #7052) (#7053)	True	
fix: don't count line after eof in max-lines (#13735)* fix: don't count line after eof in max-lines* update docs	False	
sponsors: sync readme with website	True	
3.4.0	False	
docs: fix a typo	False	
chore: remove `target.all` from `makefile.js` (#15088)* chore: move require* chore: remove target.all	False	
breaking: remove array-callback-return from recommended (fixes #8428) (#8433)	False	
fix: allow same-line comments in padded-blocks (fixes #5055)this allows comments that occur on the same line as the opening orclosing brace.	False	
fix: misconfigured default option for lines-around-comment rule (fixes #2677)	True	
update: change reporting location for `curly` rule (refs #12334) (#14766)* update: change reporting location for `curly` rule* chore: refactor code* chore: refactor code* update: report body/consequent/alternate node* chore: update comment* chore: refactor code	True	
build: changelog update for 7.31.0	True	
5.12.1	False	
update: fix false negative of `quotes` with \n in template (fixes #7646) (#7647)* update: fix false negative of `quotes` with \n in template (fixes #7646)* fix incorrect comment	False	
breaking: change 'no-yoda' rule to 'yoda' and add "always" option (fixes #959)	True	
fix: `indent` array with memberexpression (fixes #4203)	False	
docs: remove readonly/writable global logic from no-undef (fixes #11963) (#12053)* docs: remove readonly/writable global logic from no-undef (fixes #11963)* add references to other rules	True	
chore: rename misspelled identifier in test (#14346)	False	
fix tests broken due to new rule message text	True	
fix: allow no tokens after `return` keyword (fixes #10372) (#10379)	True	
fix: `semi-spacing` had conflicted with `block-spacing` (fixes #3721)i made `semi-spacing` ignoring spacing which is after semicolons if thesemicolon is before a closing parenthesis (`}` or `)`).	True	
upgrade: upgrade globals to 8.11.0 (fixes #3599)	True	
fix: extend prefer-const fixer range to whole declaration (fixes #13899) (#14033)* fix: extend fixer range of prefer const to whole declaration* chore: update prefer-const test case	True	
build: changelog update for 7.14.0	True	
update: allow template literals (fixes #5234)	False	
fix: nested `extends` with relative path (fixes #6358) (#6359)	False	
1.4.3	False	
chore: add a script for testing with more control (#12444)	True	
docs: fix reference to code of conduct (#13797)	True	
update: no-restricted-globals custom error messages (fixes #8315) (#8932)* update: no-restricted-globals custom error messages (fixes #8315)* using option "name" instead of "global"	True	
don't output anything when there are no errors in compact formatter (fixes #408)	True	
fix: no-unreachable should check top-level statements (fixes #1138)	True	
docs: `padded-blocks` `never` case (fixes #7868) (#7878)	False	
update: implement auto fix for block-spacing rule (fixes #3859)	True	
update: ensure operator-assignment handles exponentiation operators (#7970)	True	
update: fix class-methods-use-this false negatives with exceptmethods (#12077)	False	
docs: added more related rules sections (fixes #1347)	False	
fix: add assignmentpattern to space-infix-ops (fixes #3380)	True	
